0.1,0.099833416646828
0.2,0.198669330795061
0.3,0.29552020666134
0.4,0.38941834230865
0.5,0.479425538604203
0.6,0.564642473395035
0.7,0.644217687237691
0.8,0.717356090899523
0.9,0.783326909627483
1,0.841470984807896
1.1,0.891207360061435
1.2,0.932039085967226
1.3,0.963558185417193
1.4,0.98544972998846
1.5,0.997494986604055
1.6,0.999573603041505
1.7,0.991664810452468
1.8,0.973847630878195
1.9,0.946300087687414
2,0.909297426825682
2.1,0.863209366648874
2.2,0.80849640381959
2.3,0.74570521217672
2.4,0.675463180551151
2.5,0.598472144103956
2.6,0.515501371821464
2.7,0.42737988023383
2.8,0.334988150155905
2.9,0.239249329213982
3,0.141120008059867
